subfolder,candidate_file,mcc_norm,energy
307,structure_42.bpseq,0.311975,-17.464060
308,structure_15.bpseq,0.536671,-33.403500
308,structure_18.bpseq,0.534317,-29.940860
308,structure_22.bpseq,0.527401,-27.855590
308,structure_38.bpseq,0.316144,-29.045910
308,structure_41.bpseq,0.410335,-22.482420
308,structure_52.bpseq,0.420761,-29.104760
308,structure_55.bpseq,0.620517,-25.401590
308,structure_70.bpseq,0.470694,-21.722220
308,structure_78.bpseq,0.589246,-28.177060
308,structure_82.bpseq,0.293208,-36.670400
309,structure_26.bpseq,0.636063,-27.569640
309,structure_28.bpseq,0.578552,-25.516390
309,structure_31.bpseq,0.486980,-24.623971
309,structure_41.bpseq,0.514224,-28.688230
309,structure_59.bpseq,0.634164,-26.253930
309,structure_62.bpseq,0.587412,-28.795750
309,structure_69.bpseq,0.576051,-30.608100
309,structure_7.bpseq,0.451695,-22.749430
309,structure_85.bpseq,0.453476,-32.941670
309,structure_97.bpseq,0.398076,-32.513840
310,structure_14.bpseq,0.296030,-16.841840
310,structure_31.bpseq,0.547350,-23.318753
310,structure_43.bpseq,0.565246,-27.334620
310,structure_54.bpseq,0.570062,-22.325940
310,structure_59.bpseq,0.327489,-22.984428
310,structure_64.bpseq,0.541019,-27.285110
310,structure_66.bpseq,0.557817,-28.732200
310,structure_74.bpseq,0.682708,-27.593470
310,structure_94.bpseq,0.478239,-27.258090
310,structure_99.bpseq,0.594350,-21.747600
311,structure_10.bpseq,0.564602,-23.682526
311,structure_24.bpseq,0.666776,-19.852970
311,structure_34.bpseq,0.634000,-19.608340
311,structure_41.bpseq,0.648204,-17.115000
311,structure_6.bpseq,0.591680,-18.719040
311,structure_76.bpseq,0.527389,-25.117570
311,structure_87.bpseq,0.466811,-32.211960
311,structure_92.bpseq,0.605366,-29.510190
311,structure_95.bpseq,0.578299,-26.223800
311,structure_98.bpseq,0.401993,-33.775200
312,structure_2.bpseq,0.673334,-22.607340
312,structure_39.bpseq,0.441239,-30.624300
312,structure_5.bpseq,0.584122,-32.951600
312,structure_54.bpseq,0.600902,-28.074900
312,structure_57.bpseq,0.628887,-30.838300
312,structure_59.bpseq,0.579041,-36.226400
312,structure_61.bpseq,0.632058,-33.922800
312,structure_65.bpseq,0.436616,-26.473600
312,structure_72.bpseq,0.574067,-39.598700
312,structure_75.bpseq,0.476703,-35.934500
313,structure_10.bpseq,0.676254,-22.573400
313,structure_15.bpseq,0.488163,-25.084100
313,structure_17.bpseq,0.501765,-33.618200
313,structure_25.bpseq,0.486318,-24.138720
313,structure_34.bpseq,0.616295,-33.617800
313,structure_5.bpseq,0.468045,-28.601800
313,structure_50.bpseq,0.454887,-26.614050
313,structure_58.bpseq,0.471730,-37.275500
313,structure_76.bpseq,0.426372,-31.092500
313,structure_92.bpseq,0.533253,-31.708200
314,structure_18.bpseq,0.625068,-28.374600
314,structure_21.bpseq,0.542029,-26.533700
314,structure_35.bpseq,0.573424,-22.814850
314,structure_42.bpseq,0.533292,-29.065200
314,structure_49.bpseq,0.353746,-31.885800
314,structure_5.bpseq,0.582138,-22.600170
314,structure_56.bpseq,0.481430,-24.400810
314,structure_76.bpseq,0.485849,-31.273400
314,structure_89.bpseq,0.472632,-32.740500
314,structure_99.bpseq,0.608251,-31.452700
315,structure_11.bpseq,0.145645,-29.197400
315,structure_28.bpseq,0.381518,-26.696600
315,structure_39.bpseq,0.614627,-29.699200
315,structure_46.bpseq,0.281070,-27.056500
315,structure_49.bpseq,0.401382,-24.501380
315,structure_54.bpseq,0.287656,-30.160800
315,structure_66.bpseq,0.561126,-23.635950
315,structure_75.bpseq,0.572689,-28.395300
315,structure_93.bpseq,0.403420,-31.145600
315,structure_99.bpseq,0.243335,-30.867800
316,structure_16.bpseq,0.396768,-17.296820
316,structure_24.bpseq,0.603319,-26.019500
316,structure_33.bpseq,0.610558,-27.356300
316,structure_40.bpseq,0.501186,-24.083800
316,structure_46.bpseq,0.576650,-22.308800
316,structure_50.bpseq,0.298789,-20.172880
316,structure_57.bpseq,0.511838,-28.911300
316,structure_60.bpseq,0.539825,-25.559400
316,structure_63.bpseq,0.514324,-24.544600
316,structure_80.bpseq,0.459631,-32.204900
317,structure_19.bpseq,0.631842,-15.648500
317,structure_23.bpseq,0.656095,-16.497900
317,structure_27.bpseq,0.713226,-18.739600
317,structure_31.bpseq,0.609771,-29.209900
317,structure_7.bpseq,0.667138,-26.056100
317,structure_77.bpseq,0.642387,-30.577300
317,structure_79.bpseq,0.631842,-30.245900
317,structure_81.bpseq,0.573749,-29.645500
317,structure_87.bpseq,0.520011,-30.534500
317,structure_98.bpseq,0.599376,-29.604900
318,structure_36.bpseq,0.538043,-29.383110
318,structure_52.bpseq,0.434965,-33.296820
318,structure_55.bpseq,0.670748,-29.211510
318,structure_58.bpseq,0.448645,-26.074227
318,structure_62.bpseq,0.444953,-24.076810
318,structure_67.bpseq,0.543565,-33.547230
318,structure_70.bpseq,0.669706,-24.380040
318,structure_79.bpseq,0.580140,-28.464990
318,structure_90.bpseq,0.573377,-29.833580
318,structure_98.bpseq,0.512794,-29.608890
319,structure_11.bpseq,0.355021,-24.042734
319,structure_36.bpseq,0.404760,-28.063610
319,structure_39.bpseq,0.257856,-30.696100
319,structure_41.bpseq,0.406986,-30.364270
319,structure_43.bpseq,0.425139,-26.250590
319,structure_5.bpseq,0.431976,-19.487400
319,structure_59.bpseq,0.334112,-27.207180
319,structure_82.bpseq,0.435276,-22.638410
319,structure_87.bpseq,0.266538,-34.736300
319,structure_99.bpseq,0.377185,-36.350100
320,structure_100.bpseq,0.318406,-36.956900
320,structure_11.bpseq,0.531720,-33.916300
320,structure_15.bpseq,0.531590,-27.985320
320,structure_22.bpseq,0.533106,-26.777160
320,structure_25.bpseq,0.537584,-27.990830
320,structure_36.bpseq,0.517902,-32.363790
320,structure_43.bpseq,0.569527,-29.029790
320,structure_56.bpseq,0.487215,-28.003850
320,structure_68.bpseq,0.524570,-31.778110
320,structure_79.bpseq,0.429416,-39.073000
321,structure_2.bpseq,0.442284,-18.197200
321,structure_26.bpseq,0.512699,-26.070500
321,structure_28.bpseq,0.302998,-23.714200
321,structure_30.bpseq,0.482168,-22.247700
321,structure_41.bpseq,0.489820,-22.798500
321,structure_44.bpseq,0.520287,-21.313400
321,structure_46.bpseq,0.621381,-21.487500
321,structure_7.bpseq,0.595347,-19.130000
321,structure_9.bpseq,0.572172,-24.717400
321,structure_99.bpseq,0.420429,-31.245400
322,structure_14.bpseq,0.439204,-17.464000
322,structure_19.bpseq,0.541163,-22.508200
322,structure_37.bpseq,0.434268,-26.710600
322,structure_44.bpseq,0.393256,-23.195800
322,structure_5.bpseq,0.794713,-12.864100
322,structure_55.bpseq,0.449810,-27.216320
322,structure_67.bpseq,0.291056,-23.761900
322,structure_76.bpseq,0.349928,-27.008140
322,structure_88.bpseq,0.312454,-26.058600
322,structure_91.bpseq,0.480653,-23.686700
323,structure_1.bpseq,0.451394,-15.048950
323,structure_28.bpseq,0.637222,-31.213700
323,structure_38.bpseq,0.668109,-20.005150
323,structure_42.bpseq,0.369233,-22.378150
323,structure_5.bpseq,0.538072,-15.078360
323,structure_69.bpseq,0.460876,-28.139310
323,structure_77.bpseq,0.568276,-21.648950
323,structure_8.bpseq,0.368014,-22.546320
323,structure_80.bpseq,0.671945,-20.946670
323,structure_88.bpseq,0.442978,-22.715930
324,structure_35.bpseq,0.662117,-21.383610
324,structure_4.bpseq,0.645191,-24.790770
324,structure_42.bpseq,0.597769,-23.181190
324,structure_51.bpseq,0.589839,-26.907610
324,structure_63.bpseq,0.312561,-38.095100
324,structure_66.bpseq,0.552722,-21.630320
324,structure_70.bpseq,0.463540,-38.055300
324,structure_75.bpseq,0.481174,-33.989000
324,structure_79.bpseq,0.454001,-35.014500
324,structure_89.bpseq,0.559500,-29.461810
325,structure_1.bpseq,0.951335,-3.219450
325,structure_2.bpseq,0.211325,-11.434870
325,structure_3.bpseq,0.221457,-9.779659
325,structure_4.bpseq,0.149675,-15.364770
325,structure_5.bpseq,0.203922,-16.183190
325,structure_6.bpseq,0.172673,-17.352550
326,structure_100.bpseq,0.548863,-37.106000
326,structure_16.bpseq,0.864393,-18.617900
326,structure_32.bpseq,0.577943,-23.613631
326,structure_41.bpseq,0.740681,-16.742300
326,structure_5.bpseq,0.646798,-22.691490
326,structure_58.bpseq,0.653955,-23.067080
326,structure_68.bpseq,0.547371,-27.770650
326,structure_8.bpseq,0.691683,-15.597780
326,structure_88.bpseq,0.710295,-21.120840
326,structure_90.bpseq,0.550712,-24.900411
327,structure_11.bpseq,0.599205,-17.829400
327,structure_14.bpseq,0.607050,-19.679200
327,structure_18.bpseq,0.705906,-24.681400
327,structure_27.bpseq,0.495704,-22.158300
327,structure_32.bpseq,0.530668,-19.032800
327,structure_38.bpseq,0.672468,-26.655900
327,structure_43.bpseq,0.632309,-30.835590
327,structure_57.bpseq,0.694824,-31.508710
327,structure_72.bpseq,0.623549,-30.163200
327,structure_78.bpseq,0.615102,-32.929710
328,structure_100.bpseq,0.392769,-32.303900
328,structure_21.bpseq,0.663038,-24.982490
328,structure_26.bpseq,0.722237,-22.090770
328,structure_36.bpseq,0.714339,-28.911220
328,structure_40.bpseq,0.567696,-28.451470
328,structure_63.bpseq,0.645243,-28.034920
328,structure_78.bpseq,0.705286,-28.809730
328,structure_81.bpseq,0.539574,-28.708720
328,structure_83.bpseq,0.619892,-19.100530
328,structure_87.bpseq,0.705286,-31.245100
329,structure_20.bpseq,0.622775,-18.307420
329,structure_24.bpseq,0.627131,-18.418360
329,structure_3.bpseq,0.656999,-22.924936
329,structure_38.bpseq,0.657103,-23.163220
329,structure_45.bpseq,0.553267,-22.825629
329,structure_62.bpseq,0.626967,-32.092900
329,structure_68.bpseq,0.592714,-24.661850
329,structure_75.bpseq,0.651451,-33.701500
329,structure_87.bpseq,0.665722,-26.327610
329,structure_91.bpseq,0.509606,-37.924700
330,structure_10.bpseq,0.637130,-17.292920
330,structure_14.bpseq,0.522467,-19.543820
330,structure_25.bpseq,0.539417,-24.111100
330,structure_34.bpseq,0.518418,-19.410900
330,structure_38.bpseq,0.793609,-16.505200
330,structure_52.bpseq,0.453736,-20.621360
330,structure_59.bpseq,0.655063,-26.080752
330,structure_6.bpseq,0.546978,-15.637000
330,structure_66.bpseq,0.494306,-29.294730
330,structure_78.bpseq,0.538264,-20.352710
331,structure_14.bpseq,0.665113,-19.573860
331,structure_16.bpseq,0.613862,-21.367040
331,structure_24.bpseq,0.706398,-23.880400
331,structure_36.bpseq,0.572924,-23.154780
331,structure_5.bpseq,0.689133,-21.116520
331,structure_52.bpseq,0.502028,-22.774450
331,structure_59.bpseq,0.590381,-22.465190
331,structure_61.bpseq,0.590381,-25.071700
331,structure_7.bpseq,0.748943,-17.396680
331,structure_75.bpseq,0.576926,-25.444000
332,structure_18.bpseq,0.662710,-21.550730
332,structure_29.bpseq,0.633399,-15.129240
332,structure_33.bpseq,0.524623,-23.662720
332,structure_36.bpseq,0.433615,-17.138336
332,structure_40.bpseq,0.824459,-22.360050
332,structure_48.bpseq,0.661034,-19.925410
332,structure_58.bpseq,0.589063,-19.299580
332,structure_60.bpseq,0.439526,-20.221960
332,structure_62.bpseq,0.483180,-30.364700
332,structure_76.bpseq,0.524918,-25.330920
333,structure_15.bpseq,0.570526,-19.365800
333,structure_29.bpseq,0.525155,-25.103160
333,structure_33.bpseq,0.267127,-26.771790
333,structure_4.bpseq,0.519661,-18.146300
333,structure_53.bpseq,0.572044,-24.851360
333,structure_6.bpseq,0.476601,-22.148240
333,structure_69.bpseq,0.377317,-31.860520
333,structure_74.bpseq,0.291282,-24.315170
333,structure_79.bpseq,0.509286,-30.911260
333,structure_87.bpseq,0.497708,-31.170430
334,structure_11.bpseq,0.436737,-26.398650
334,structure_14.bpseq,0.264166,-24.661360
334,structure_38.bpseq,0.357161,-20.060600
334,structure_4.bpseq,0.350672,-27.519730
334,structure_40.bpseq,0.334925,-20.833990
334,structure_47.bpseq,0.213589,-31.346160
334,structure_58.bpseq,0.328208,-35.551000
334,structure_67.bpseq,0.464507,-23.257435
334,structure_70.bpseq,0.273606,-20.273210
334,structure_92.bpseq,0.330025,-30.495320
335,structure_13.bpseq,0.520165,-18.158100
335,structure_35.bpseq,0.501701,-16.807700
335,structure_47.bpseq,0.608225,-18.953400
335,structure_5.bpseq,0.603282,-20.303100
335,structure_53.bpseq,0.601737,-24.628700
335,structure_74.bpseq,0.626138,-22.665700
335,structure_80.bpseq,0.590339,-28.489640
335,structure_82.bpseq,0.494353,-16.567700
335,structure_9.bpseq,0.661722,-25.010520
335,structure_97.bpseq,0.556643,-31.277500
336,structure_2.bpseq,0.720544,-17.887600
336,structure_26.bpseq,0.579336,-23.574510
336,structure_28.bpseq,0.505994,-22.341250
336,structure_35.bpseq,0.396807,-22.436040
336,structure_42.bpseq,0.433565,-22.221410
336,structure_64.bpseq,0.421738,-22.877240
336,structure_66.bpseq,0.427975,-30.048414
336,structure_7.bpseq,0.611673,-21.883540
336,structure_85.bpseq,0.331140,-26.150310
336,structure_97.bpseq,0.496694,-25.939490
337,structure_1.bpseq,0.717704,-17.114570
337,structure_21.bpseq,0.466008,-23.107590
337,structure_24.bpseq,0.507486,-26.255510
337,structure_29.bpseq,0.452584,-27.046410
337,structure_45.bpseq,0.405047,-24.056520
337,structure_52.bpseq,0.529315,-25.415730
337,structure_57.bpseq,0.493618,-23.813260
337,structure_63.bpseq,0.675149,-20.703770
337,structure_84.bpseq,0.555063,-25.505250
337,structure_94.bpseq,0.666367,-24.902870
338,structure_12.bpseq,0.313164,-23.443480
338,structure_18.bpseq,0.430610,-26.276700
338,structure_23.bpseq,0.585723,-15.022769
338,structure_31.bpseq,0.328595,-20.968820
338,structure_36.bpseq,0.308076,-23.435490
338,structure_60.bpseq,0.507463,-17.249350
338,structure_66.bpseq,0.305752,-27.729500
338,structure_68.bpseq,0.422026,-21.856520
338,structure_81.bpseq,0.354649,-30.308300
338,structure_87.bpseq,0.468379,-21.280830
339,structure_14.bpseq,0.555577,-20.144430
339,structure_19.bpseq,0.522470,-18.146520
339,structure_28.bpseq,0.525482,-24.508400
339,structure_30.bpseq,0.463382,-28.779600
339,structure_42.bpseq,0.437829,-24.996900
339,structure_44.bpseq,0.392590,-30.784300
339,structure_50.bpseq,0.472137,-23.855600
339,structure_61.bpseq,0.385674,-28.765500
339,structure_8.bpseq,0.571770,-21.504320
339,structure_83.bpseq,0.415464,-25.141100
340,structure_10.bpseq,0.647830,-21.029410
340,structure_22.bpseq,0.611271,-19.744130
340,structure_24.bpseq,0.615499,-18.018150
340,structure_31.bpseq,0.608357,-19.205170
340,structure_43.bpseq,0.385780,-25.639070
340,structure_60.bpseq,0.418168,-28.182300
340,structure_71.bpseq,0.329077,-18.450780
340,structure_74.bpseq,0.381863,-22.078830
340,structure_79.bpseq,0.513161,-20.380070
340,structure_83.bpseq,0.371158,-24.706600
341,structure_1.bpseq,0.458032,-19.136340
341,structure_27.bpseq,0.545444,-23.110280
341,structure_57.bpseq,0.486025,-28.416760
341,structure_69.bpseq,0.452448,-29.690610
341,structure_71.bpseq,0.225328,-28.860500
341,structure_74.bpseq,0.299362,-27.553550
341,structure_76.bpseq,0.190859,-26.886100
341,structure_8.bpseq,0.465501,-21.464190
341,structure_94.bpseq,0.332163,-31.581990
341,structure_97.bpseq,0.236022,-32.687540
342,structure_12.bpseq,0.564888,-15.400500
342,structure_27.bpseq,0.658144,-16.619700
342,structure_45.bpseq,0.562695,-25.904340
342,structure_52.bpseq,0.537444,-26.299160
342,structure_56.bpseq,0.454185,-28.660903
342,structure_6.bpseq,0.783101,-10.198400
342,structure_80.bpseq,0.586872,-26.000400
342,structure_84.bpseq,0.543797,-25.433640
342,structure_86.bpseq,0.405800,-25.818490
342,structure_89.bpseq,0.470472,-26.631370
343,structure_12.bpseq,0.595904,-20.436460
343,structure_14.bpseq,0.571749,-21.341550
343,structure_20.bpseq,0.559977,-19.707260
343,structure_27.bpseq,0.543664,-22.630920
343,structure_33.bpseq,0.596199,-17.658900
343,structure_37.bpseq,0.634908,-18.437150
343,structure_48.bpseq,0.676384,-22.646870
343,structure_57.bpseq,0.540829,-22.493320
343,structure_68.bpseq,0.582874,-27.619700
343,structure_92.bpseq,0.288332,-27.667700
344,structure_2.bpseq,0.573975,-22.216730
344,structure_22.bpseq,0.335219,-27.609500
344,structure_26.bpseq,0.406699,-21.625800
344,structure_29.bpseq,0.502994,-23.851800
344,structure_55.bpseq,0.277269,-29.134600
344,structure_63.bpseq,0.450310,-25.364100
344,structure_68.bpseq,0.500000,-24.738300
344,structure_77.bpseq,0.371057,-25.840900
344,structure_88.bpseq,0.357482,-31.255100
344,structure_98.bpseq,0.349939,-28.341400
345,structure_10.bpseq,0.730926,-24.468900
345,structure_12.bpseq,0.548858,-21.748500
345,structure_14.bpseq,0.473585,-17.534940
345,structure_36.bpseq,0.450000,-21.351180
345,structure_42.bpseq,0.487246,-27.386300
345,structure_50.bpseq,0.596666,-20.747830
345,structure_56.bpseq,0.337956,-26.713400
345,structure_76.bpseq,0.316926,-32.392000
345,structure_93.bpseq,0.308089,-34.881700
345,structure_97.bpseq,0.454517,-31.347000
346,structure_10.bpseq,0.591540,-19.896250
346,structure_26.bpseq,0.469804,-17.821473
346,structure_28.bpseq,0.580112,-25.246410
346,structure_31.bpseq,0.195055,-23.168410
346,structure_5.bpseq,0.580870,-20.728920
346,structure_55.bpseq,0.344039,-25.793330
346,structure_71.bpseq,0.580722,-29.412600
346,structure_78.bpseq,0.580870,-23.243850
346,structure_85.bpseq,0.615248,-25.215400
346,structure_89.bpseq,0.331198,-29.273900
347,structure_5.bpseq,0.659411,-23.731900
347,structure_51.bpseq,0.256968,-22.561090
347,structure_62.bpseq,0.342592,-22.456080
347,structure_65.bpseq,0.467289,-27.452900
347,structure_75.bpseq,0.339838,-23.091400
347,structure_85.bpseq,0.359909,-27.062000
347,structure_87.bpseq,0.516440,-27.403900
347,structure_9.bpseq,0.668816,-24.401300
347,structure_90.bpseq,0.472989,-25.104300
347,structure_95.bpseq,0.362728,-33.695600
348,structure_21.bpseq,0.559350,-17.913300
348,structure_23.bpseq,0.320585,-24.902580
348,structure_26.bpseq,0.561370,-19.226840
348,structure_31.bpseq,0.298079,-23.744610
348,structure_4.bpseq,0.595436,-11.628100
348,structure_47.bpseq,0.392501,-28.295546
348,structure_53.bpseq,0.343787,-26.160820
348,structure_64.bpseq,0.313577,-34.917930
348,structure_72.bpseq,0.302432,-33.145340
348,structure_76.bpseq,0.322259,-41.712300
349,structure_29.bpseq,0.533147,-18.871330
349,structure_4.bpseq,0.526363,-16.970678
349,structure_40.bpseq,0.488081,-17.312940
349,structure_49.bpseq,0.343922,-21.713930
349,structure_61.bpseq,0.357049,-20.022070
349,structure_73.bpseq,0.469814,-23.694890
349,structure_75.bpseq,0.342691,-21.467940
349,structure_86.bpseq,0.265029,-26.895700
349,structure_89.bpseq,0.369840,-26.978000
349,structure_94.bpseq,0.305640,-35.362000
350,structure_1.bpseq,0.518279,-18.825520
350,structure_11.bpseq,0.527642,-21.808340
350,structure_13.bpseq,0.561364,-16.393420
350,structure_44.bpseq,0.424828,-23.490995
350,structure_55.bpseq,0.372226,-27.860550
350,structure_6.bpseq,0.469051,-22.695550
350,structure_69.bpseq,0.374730,-28.860790
350,structure_83.bpseq,0.459952,-35.181300
350,structure_88.bpseq,0.305513,-31.956770
350,structure_94.bpseq,0.356745,-29.765760
351,structure_12.bpseq,0.573309,-25.732370
351,structure_15.bpseq,0.600423,-22.920210
351,structure_40.bpseq,0.565188,-21.341790
351,structure_47.bpseq,0.557741,-17.754300
351,structure_49.bpseq,0.408765,-22.220040
351,structure_52.bpseq,0.431717,-29.771510
351,structure_74.bpseq,0.475433,-29.993080
351,structure_85.bpseq,0.547328,-33.431090
351,structure_94.bpseq,0.427384,-24.786550
351,structure_99.bpseq,0.551172,-24.105320
352,structure_15.bpseq,0.481859,-23.907558
352,structure_22.bpseq,0.543354,-29.754280
352,structure_30.bpseq,0.577314,-23.352010
352,structure_36.bpseq,0.451581,-28.423700
352,structure_49.bpseq,0.595098,-26.527250
352,structure_64.bpseq,0.512507,-24.923016
352,structure_68.bpseq,0.663047,-21.886310
352,structure_79.bpseq,0.392273,-28.688640
352,structure_84.bpseq,0.653023,-24.522907
352,structure_9.bpseq,0.552597,-21.131470
353,structure_27.bpseq,0.712772,-20.941400
353,structure_35.bpseq,0.635027,-21.082800
353,structure_4.bpseq,0.610150,-16.062100
353,structure_41.bpseq,0.610150,-21.846200
353,structure_50.bpseq,0.548487,-30.838130
353,structure_58.bpseq,0.553664,-30.666650
353,structure_60.bpseq,0.523570,-33.454200
353,structure_71.bpseq,0.611019,-25.304600
353,structure_97.bpseq,0.521626,-31.754650
353,structure_99.bpseq,0.457116,-37.809844
354,structure_37.bpseq,0.699868,-20.832770
354,structure_4.bpseq,0.646643,-15.683400
354,structure_46.bpseq,0.462313,-32.666790
354,structure_49.bpseq,0.484447,-25.967400
354,structure_58.bpseq,0.566747,-23.833800
354,structure_60.bpseq,0.579517,-26.354330
354,structure_65.bpseq,0.453181,-28.827622
354,structure_67.bpseq,0.614686,-27.801664
354,structure_70.bpseq,0.364589,-24.602660
354,structure_87.bpseq,0.329765,-32.799610
355,structure_21.bpseq,0.599986,-20.859560
355,structure_3.bpseq,0.481020,-15.946910
355,structure_36.bpseq,0.425266,-25.970100
355,structure_38.bpseq,0.578201,-28.949240
355,structure_45.bpseq,0.519441,-30.588820
355,structure_49.bpseq,0.507213,-21.739876
355,structure_55.bpseq,0.551499,-28.869010
355,structure_59.bpseq,0.602812,-21.220650
355,structure_72.bpseq,0.403020,-19.109650
355,structure_88.bpseq,0.509563,-31.080430
356,structure_12.bpseq,0.364713,-11.737930
356,structure_15.bpseq,0.689056,-10.632710
356,structure_18.bpseq,0.499490,-13.659693
356,structure_2.bpseq,0.519441,-7.873220
356,structure_20.bpseq,0.284388,-16.529370
356,structure_22.bpseq,0.505556,-19.129850
356,structure_25.bpseq,0.559347,-17.388690
356,structure_27.bpseq,0.568531,-18.375210
356,structure_4.bpseq,0.483452,-12.059650
356,structure_7.bpseq,0.340925,-13.192940
357,structure_11.bpseq,0.334067,-30.324100
357,structure_31.bpseq,0.589750,-30.359700
357,structure_42.bpseq,0.595353,-29.884200
357,structure_6.bpseq,0.550618,-29.171700
357,structure_61.bpseq,0.355781,-31.633800
357,structure_79.bpseq,0.346332,-32.985200
357,structure_81.bpseq,0.414321,-35.936900
357,structure_94.bpseq,0.413016,-35.024100
357,structure_96.bpseq,0.305666,-36.811000
357,structure_99.bpseq,0.438141,-33.317400
358,structure_34.bpseq,0.840541,-28.147170
358,structure_41.bpseq,0.649458,-28.290230
358,structure_49.bpseq,0.486059,-26.904430
358,structure_56.bpseq,0.513913,-26.653510
358,structure_60.bpseq,0.515375,-30.592900
358,structure_8.bpseq,0.791091,-22.979400
358,structure_80.bpseq,0.570059,-26.946740
358,structure_88.bpseq,0.586536,-25.614040
358,structure_91.bpseq,0.439209,-27.317340
358,structure_99.bpseq,0.430946,-31.642300
359,structure_1.bpseq,0.751689,-20.676830
359,structure_21.bpseq,0.604235,-22.411660
359,structure_25.bpseq,0.774330,-23.176380
359,structure_37.bpseq,0.545018,-30.452700
359,structure_43.bpseq,0.549745,-28.793400
359,structure_46.bpseq,0.592661,-24.294790
359,structure_70.bpseq,0.530848,-24.880280
359,structure_79.bpseq,0.624371,-25.188290
359,structure_82.bpseq,0.557905,-24.636910
359,structure_88.bpseq,0.519648,-31.677000
360,structure_1.bpseq,0.444505,-24.035920
360,structure_11.bpseq,0.214549,-27.420510
360,structure_22.bpseq,0.306089,-24.588710
360,structure_24.bpseq,0.206802,-26.783560
360,structure_39.bpseq,0.380845,-29.026800
360,structure_54.bpseq,0.208523,-26.438160
360,structure_60.bpseq,0.354183,-27.158520
360,structure_72.bpseq,0.595646,-24.576800
360,structure_87.bpseq,0.484686,-30.037500
360,structure_91.bpseq,0.562631,-30.078100
361,structure_19.bpseq,0.421846,-26.186640
361,structure_23.bpseq,0.400890,-22.110774
361,structure_31.bpseq,0.348253,-28.447650
361,structure_38.bpseq,0.473058,-28.956280
361,structure_41.bpseq,0.224500,-33.815500
361,structure_50.bpseq,0.245325,-33.782300
361,structure_54.bpseq,0.202052,-33.149800
361,structure_64.bpseq,0.186646,-27.563810
361,structure_7.bpseq,0.450997,-25.247490
361,structure_92.bpseq,0.208168,-31.184200
362,structure_1.bpseq,0.787612,-0.549200
362,structure_2.bpseq,0.812500,-10.089990
362,structure_3.bpseq,0.838502,-10.669720
362,structure_4.bpseq,0.250556,-24.517250
362,structure_5.bpseq,0.279180,-20.541480
363,structure_1.bpseq,0.809245,-6.466790
363,structure_2.bpseq,0.388742,-6.272250
363,structure_3.bpseq,0.350680,-9.556970
363,structure_4.bpseq,0.364127,-10.130570
364,structure_1.bpseq,0.403175,-3.340662
364,structure_2.bpseq,0.352941,-6.219310
364,structure_3.bpseq,0.335601,-9.399140
365,structure_1.bpseq,0.943203,-1.685330
365,structure_2.bpseq,0.380477,-9.250700
366,structure_1.bpseq,0.943203,-5.033970
366,structure_2.bpseq,0.700049,-6.581430
366,structure_3.bpseq,0.827327,-10.202740
366,structure_4.bpseq,0.390891,-12.150480
366,structure_5.bpseq,0.798807,-13.088120
366,structure_6.bpseq,0.360314,-9.661840
366,structure_7.bpseq,0.301483,-5.783180
367,structure_1.bpseq,0.861818,-7.643440
367,structure_2.bpseq,0.379856,-8.800140
367,structure_3.bpseq,0.382271,-5.372790
367,structure_4.bpseq,0.364085,-10.684590
367,structure_5.bpseq,0.376061,-9.664210
368,structure_1.bpseq,1.000000,-2.250344
368,structure_2.bpseq,0.395048,-6.516150
368,structure_3.bpseq,0.381738,-4.622290
368,structure_4.bpseq,0.339872,-6.615430
369,structure_1.bpseq,0.290343,-4.457390
369,structure_10.bpseq,0.380477,-10.893380
369,structure_2.bpseq,0.372485,-4.637220
369,structure_3.bpseq,0.718218,-6.337730
369,structure_4.bpseq,0.782237,-5.915210
369,structure_5.bpseq,0.380477,-9.016980
369,structure_6.bpseq,0.360314,-8.398910
369,structure_7.bpseq,0.400742,-10.103480
369,structure_8.bpseq,0.320395,-5.754530
369,structure_9.bpseq,0.359800,-7.729510
370,structure_1.bpseq,1.000000,-1.423186
370,structure_2.bpseq,0.358579,-7.409790
371,structure_1.bpseq,0.782237,-5.845990
371,structure_2.bpseq,0.691237,-8.009940
371,structure_3.bpseq,0.368206,-9.430800
371,structure_4.bpseq,0.370592,-7.697470
371,structure_5.bpseq,0.355785,-8.761910
372,structure_11.bpseq,0.406419,-26.469910
372,structure_16.bpseq,0.500000,-24.085310
372,structure_3.bpseq,0.583969,-21.435270
372,structure_58.bpseq,0.554833,-27.939120
372,structure_63.bpseq,0.523426,-27.868000
372,structure_72.bpseq,0.528944,-26.455700
372,structure_75.bpseq,0.504217,-28.130380
372,structure_8.bpseq,0.598693,-21.779160
372,structure_80.bpseq,0.546220,-29.282370
372,structure_90.bpseq,0.544566,-31.214220
373,structure_22.bpseq,0.578340,-30.381500
373,structure_30.bpseq,0.508250,-31.240800
373,structure_37.bpseq,0.619477,-25.592900
373,structure_54.bpseq,0.489036,-31.180900
373,structure_66.bpseq,0.257694,-34.926400
373,structure_69.bpseq,0.459777,-28.324200
373,structure_74.bpseq,0.245393,-27.697400
373,structure_81.bpseq,0.571510,-28.881100
373,structure_86.bpseq,0.381539,-32.041900
373,structure_91.bpseq,0.239471,-41.165000
374,structure_25.bpseq,0.244657,-21.284743
374,structure_39.bpseq,0.445482,-26.483970
374,structure_54.bpseq,0.439377,-22.809960
